time_step,nb_neutrons,power_mw,temperature_k,rod_active,scram_triggered,pos_RE01,pos_SC01,fissions_prod_2,fissions_prod_3,fissions_prod_4,fissions_prod_5
1155,69,479.99999999999994,1472.1285181933677,True,False,79.0,100.0,7,0,0,0
1156,64,335.99999999999994,1469.6278756024008,True,False,79.0,100.0,7,0,0,0
1157,64,335.99999999999994,1467.1397362243888,True,False,78.14285714285714,100.0,8,0,0,0
1158,52,384.0,1465.144037543267,True,False,80.71428571428572,100.0,5,0,0,0
1159,56,239.99999999999997,1461.7183173555507,True,False,78.14285714285714,100.0,8,0,0,0
1160,56,384.0,1459.7497257687728,True,False,79.0,100.0,7,0,0,0
1161,57,335.99999999999994,1457.310977139929,True,False,78.14285714285714,100.0,8,0,0,0
1162,65,384.0,1455.3644222542293,True,False,77.28571428571429,100.0,9,0,0,0
1163,70,431.99999999999994,1453.9076001429582,True,False,78.14285714285714,100.0,8,0,0,0
1164,82,384.0,1451.9780621422435,True,False,74.71428571428571,100.0,12,0,0,0
1165,89,576.0,1451.9781718315323,True,False,73.85714285714286,100.0,13,0,0,0
1166,96,624.0,1452.4582809723747,True,False,75.57142857142857,100.0,11,0,0,0
1167,73,527.9999999999999,1451.975989567513,True,False,80.57142857142857,100.0,4,0,0,0
1168,72,192.0,1448.1361096196754,True,False,76.22285714285715,100.0,10,0,0,0
1169,78,479.99999999999994,1447.195429071577,True,False,77.28571428571429,100.0,9,0,0,0
1170,75,431.99999999999994,1445.7794519262193,True,False,76.42857142857143,100.0,10,0,0,0
1171,68,479.99999999999994,1444.850554666588,True,False,80.71428571428572,100.0,5,0,0,0
1172,69,239.99999999999997,1441.526301893255,True,False,76.42857142857143,100.0,10,0,0,0
1173,82,479.99999999999994,1440.6186703837889,True,False,75.57142857142857,100.0,11,0,0,0
1174,76,527.9999999999999,1440.19557703187,True,False,77.28571428571429,100.0,9,0,0,0
1175,85,431.99999999999994,1438.8145991467106,True,False,74.71428571428571,100.0,12,0,0,0
1176,89,576.0,1438.8805261509772,True,False,74.71428571428571,100.0,12,0,0,0
1177,92,576.0,1438.9461235202223,True,False,76.42857142857143,100.0,10,0,0,0
1178,84,479.99999999999994,1438.0513929026213,True,False,79.0,100.0,7,0,0,0
1179,94,335.99999999999994,1435.721135938108,True,False,75.57142857142857,100.0,10,1,0,0
1180,107,527.9999999999999,1435.3225302584176,True,False,70.57142857142857,100.0,15,0,0,0
1181,116,720.0,1436.8459176071256,True,False,65.57142857142857,100.0,17,0,0,0
1182,128,815.9999999999999,1439.3216880190898,True,False,60.57142857142857,100.0,15,0,0,0
1183,121,720.0,1440.8250795789943,True,False,55.57142857142857,100.0,14,0,0,0
1184,120,671.9999999999999,1441.8409541810993,True,False,60.57142857142857,100.0,12,0,0,0
1185,119,576.0,1441.8917494101938,True,False,65.57142857142857,100.0,12,0,0,0
1186,119,576.0,1441.9422906631428,True,False,60.57142857142857,100.0,15,0,0,0
1187,120,720.0,1443.432579209827,True,False,55.57142857142857,100.0,15,0,0,0
1188,104,720.0,1444.915416313778,True,False,60.57142857142857,100.0,6,0,0,0
1189,109,288.0,1442.0708392322092,True,False,55.57142857142857,100.0,15,0,0,0
1190,105,720.0,1443.5604850360482,True,False,60.57142857142857,100.0,9,0,0,0
1191,109,431.99999999999994,1442.162682610868,True,False,65.57142857142857,100.0,13,0,0,0
1192,102,624.0,1442.6918691978135,True,False,70.57142857142857,100.0,8,0,0,0
1193,101,384.0,1440.8184098518245,True,False,75.57142857142857,100.0,11,0,0,0
1194,107,527.9999999999999,1440.3943178025654,True,False,73.85714285714286,100.0,12,1,0,0
1195,100,624.0,1440.9323462135526,True,False,75.57142857142857,100.0,11,0,0,0
1196,91,527.9999999999999,1440.5076844824848,True,False,73.85714285714286,100.0,13,0,0,0
1197,85,624.0,1441.0451460600723,True,False,77.28571428571429,100.0,9,0,0,0
1198,74,431.99999999999994,1439.659920329772,True,False,80.71428571428572,100.0,5,0,0,0
1199,70,239.99999999999997,1436.3616207281232,True,False,78.14285714285714,100.0,8,0,0,0
1200,71,384.0,1434.5198126244825,True,False,76.42857142857143,100.0,10,0,0,0
1201,62,479.99999999999994,1433.64721356136,True,False,80.71428571428572,100.0,5,0,0,0
1202,76,239.99999999999997,1430.3789774935533,True,False,75.71428571428572,100.0,12,0,0,0
1203,77,576.0,1430.4870826060856,True,False,79.0,100.0,7,0,0,0
1204,73,335.99999999999994,1428.194647193055,True,False,79.85714285714286,100.0,6,0,0,0
1205,66,288.0,1425.4336739570897,True,False,78.14285714285714,100.0,8,0,0,0
1206,65,384.0,1423.6465055873043,True,False,79.0,100.0,7,0,0,0
1207,68,335.99999999999994,1421.3882730593677,True,False,79.85714285714286,100.0,6,0,0,0
1208,74,288.0,1418.661331694071,True,False,76.42857142857143,100.0,10,0,0,0
1209,68,479.99999999999994,1417.8680250356006,True,False,78.14285714285714,100.0,8,0,0,0
1210,71,384.0,1416.1186849104226,True,False,78.14285714285714,100.0,8,0,0,0
1211,70,384.0,1414.3780914858705,True,False,77.28571428571429,100.0,9,0,0,0
1212,64,431.99999999999994,1413.126201028441,True,False,77.28571428571429,100.0,9,0,0,0
1213,65,431.99999999999994,1411.8805700232988,True,False,79.85714285714286,100.0,6,0,0,0
1214,63,288.0,1409.2011671731823,True,False,77.28571428571429,100.0,9,0,0,0
1215,74,431.99999999999994,1407.9751613373164,True,False,75.57142857142857,100.0,11,0,0,0
1216,76,527.9999999999999,1407.71528553063,True,False,76.42857142857143,100.0,10,0,0,0
1217,70,479.99999999999994,1406.9767091029767,True,False,78.14285714285714,100.0,8,0,0,0
1218,72,384.0,1405.2818255574618,True,False,76.42857142857143,100.0,10,0,0,0
1219,73,479.99999999999994,1404.5554164296746,True,False,79.0,100.0,7,0,0,0
1220,81,335.99999999999994,1402.3926393475263,True,False,76.42857142857143,100.0,10,0,0,0
1221,74,479.99999999999994,1401.6806761507887,True,False,79.0,100.0,7,0,0,0
1222,84,335.99999999999994,1399.5322727700348,True,False,74.0,100.0,14,0,0,0
1223,74,671.9999999999999,1400.7546114061845,True,False,79.0,100.0,7,0,0,0
1224,85,335.99999999999994,1398.6108383491535,True,False,74.71428571428571,100.0,12,0,0,0
1225,92,576.0,1398.8777841574076,True,False,69.71428571428571,100.0,15,0,0,0
1226,90,720.0,1400.5833952366206,True,False,74.71428571428571,100.0,6,0,0,0
1227,87,288.0,1397.9604782604374,True,False,77.28571428571429,100.0,9,0,0,0
1228,87,431.99999999999994,1396.7906758691352,True,False,76.42857142857143,100.0,10,0,0,0
1229,85,479.99999999999994,1396.1067224897895,True,False,78.14285714285714,100.0,8,0,0,0
1230,79,384.0,1394.4661888773405,True,False,78.14285714285714,100.0,8,0,0,0
1231,91,384.0,1392.8338579329538,True,False,74.71428571428571,100.0,12,0,0,0
1232,74,576.0,1393.129688643289,True,False,79.71428571428571,100.0,6,0,0,0
1233,82,288.0,1390.5440402000725,True,False,75.57142857142857,100.0,11,0,0,0
1234,78,527.9999999999999,1390.371319999072,True,False,78.14285714285714,100.0,8,0,0,0
1235,77,384.0,1388.7594633990766,True,False,76.42857142857143,100.0,10,0,0,0
1236,67,479.99999999999994,1388.1156660820811,True,False,79.85714285714286,100.0,6,0,0,0
1237,81,288.0,1385.5550877516707,True,False,74.85714285714286,100.0,15,0,0,0
1238,84,720.0,1387.3273123129125,True,False,77.28571428571429,100.0,9,0,0,0
1239,87,431.99999999999994,1386.210675751348,True,False,75.57142857142857,100.0,10,1,0,0
1240,82,527.9999999999999,1386.059622372591,True,False,78.14285714285714,100.0,8,0,0,0
1241,84,384.0,1384.4693242607282,True,False,76.42857142857143,100.0,10,0,0,0
1242,75,479.99999999999994,1383.8469776394245,True,False,79.85714285714286,100.0,6,0,0,0
1243,91,288.0,1381.3077427512274,True,False,74.85714285714286,100.0,14,0,0,0
1244,95,671.9999999999999,1382.6212040374712,True,False,74.71428571428571,100.0,12,0,0,0
1245,106,576.0,1382.9680980172839,True,False,73.0,100.0,14,0,0,0
1246,111,671.9999999999999,1384.2732575271975,True,False,74.71428571428571,100.0,12,0,0,0
1247,108,576.0,1384.6118912395616,True,False,75.57142857142857,100.0,11,0,0,0
1248,117,527.9999999999999,1384.4688317833638,True,False,70.57142857142857,100.0,15,0,0,0
1249,117,720.0,1386.2464876244471,True,False,73.85714285714286,100.0,13,0,0,0
1250,116,624.0,1387.055255186325,True,False,73.85714285714286,100.0,13,0,0,0
1251,108,624.0,1387.8599789103935,True,False,76.42857142857143,100.0,10,0,0,0
1252,127,479.99999999999994,1387.2206790158416,True,False,71.42857142857143,100.0,18,0,0,0
1253,129,863.9999999999999,1390.4245756207624,True,False,66.42857142857143,100.0,18,0,0,0
1254,114,863.9999999999999,1393.6124527426587,True,False,71.42857142857143,100.0,11,0,0,0
1255,126,527.9999999999999,1393.4243904789453,True,False,66.42857142857143,100.0,18,0,0,0
1256,132,863.9999999999999,1396.5972685265506,True,False,61.42857142857143,100.0,19,0,0,0
1257,128,912.0,1400.234282183918,True,False,56.42857142857143,100.0,16,0,0,0
1258,112,768.0,1402.4131107729984,True,False,61.42857142857143,100.0,7,0,0,0
1259,108,335.99999999999994,1400.2610452191334,True,False,66.42857142857143,100.0,13,0,0,0
1260,123,624.0,1400.9997399930378,True,False,61.42857142857143,100.0,17,0,0,0
1261,131,815.9999999999999,1403.6547412930727,True,False,56.42857142857143,100.0,18,0,0,0
1262,128,863.9999999999999,1406.7764675866074,True,False,51.42857142857143,100.0,14,0,0,0
1263,137,671.9999999999999,1407.9625852486743,True,False,46.42857142857143,100.0,17,0,0,0
1264,142,815.9999999999999,1410.5827723224309,True,False,41.42857142857143,100.0,18,0,0,0
1265,152,863.9999999999999,1413.6698584608187,True,False,36.42857142857143,100.0,18,0,0,0
1266,159,863.9999999999999,1416.7415091685145,True,False,31.42857142857143,100.0,18,0,0,0
1267,177,863.9999999999999,1419.797801622672,True,False,26.42857142857143,100.0,25,0,0,0
1268,186,1200.0,1426.1988126145586,True,False,21.42857142857143,100.0,23,0,0,0
1269,174,1104.0,1431.607818551486,True,False,16.42857142857143,100.0,18,0,0,0
1270,162,863.9999999999999,1434.5897794587286,True,False,21.42857142857143,100.0,11,0,0,0
1271,156,527.9999999999999,1434.196830561435,True,False,16.42857142857143,100.0,16,0,0,0
1272,155,768.0,1436.2058464086278,True,False,11.42857142857143,100.0,16,0,0,0
1273,151,768.0,1438.2048171765848,True,False,16.42857142857143,100.0,13,0,0,0
1274,142,624.0,1438.753793090702,True,False,11.42857142857143,100.0,16,0,0,0
1275,135,768.0,1440.7400241252485,True,False,6.428571428571431,100.0,15,0,0,0
1276,141,720.0,1442.2363240046222,True,False,1.4285714285714306,100.0,18,0,0,0
1277,144,863.9999999999999,1445.1651423845992,True,False,0.0,100.0,19,0,0,0
1278,138,912.0,1448.5593166726762,True,False,0.0,100.0,18,0,0,0
1279,116,863.9999999999999,1451.4565200893128,True,False,5.0,100.0,9,0,0,0
1280,127,431.99999999999994,1450.0192374888663,True,False,0.0,100.0,17,0,0,0
1281,121,815.9999999999999,1452.429141301422,True,False,5.0,100.0,13,0,0,0
1282,134,624.0,1452.9069955949149,True,False,0.0,100.0,18,0,0,0
1283,123,863.9999999999999,1455.7824606169404,True,False,0.0,100.0,14,0,0,0
1284,122,671.9999999999999,1456.7235483138556,True,False,0.0,100.0,14,0,0,0
1285,128,671.9999999999999,1457.6599305722864,True,False,0.0,100.0,18,0,0,0
1286,128,863.9999999999999,1460.511630919425,True,False,0.0,100.0,15,0,0,0
1287,129,720.0,1461.909072764828,True,False,0.0,100.0,17,0,0,0
1288,121,815.9999999999999,1464.2595274010037,True,False,5.0,100.0,13,0,0,0
1289,128,624.0,1464.6782297639986,True,False,0.0,100.0,17,0,0,0
1290,128,815.9999999999999,1467.0148386151786,True,False,0.0,100.0,19,0,0,0
1291,116,912.0,1470.2997644221027,True,False,5.0,100.0,11,0,0,0
1292,118,527.9999999999999,1469.7282655999923,True,False,10.0,100.0,11,0,0,0
1293,105,527.9999999999999,1469.1596242719922,True,False,15.0,100.0,10,0,0,0
1294,102,479.99999999999994,1468.1138261506323,True,False,10.0,100.0,15,0,0,0
1295,113,720.0,1469.4732570198792,True,False,5.0,100.0,15,0,0,0
1296,103,720.0,1470.8258907347797,True,False,10.0,100.0,9,0,0,0
1297,91,431.99999999999994,1469.291761281106,True,False,15.0,100.0,6,0,0,0
1298,91,288.0,1466.3253024747003,True,False,20.0,100.0,12,0,0,0
1299,92,576.0,1466.2536759623267,True,False,25.0,100.0,10,0,0,0
1300,87,479.99999999999994,1465.2224075825152,True,False,30.0,100.0,9,0,0,0
1301,81,431.99999999999994,1463.7162955446026,True,False,35.0,100.0,10,0,0,0
1302,89,479.99999999999994,1462.6977140668796,True,False,40.0,100.0,11,0,0,0
1303,88,527.9999999999999,1462.1642254965452,True,False,45.0,100.0,11,0,0,0
1304,84,527.9999999999999,1461.6334043690624,True,False,50.0,100.0,11,0,0,0
1305,72,527.9999999999999,1461.105237347217,True,False,55.0,100.0,8,0,0,0
1306,71,384.0,1459.139711160481,True,False,60.0,100.0,8,0,0,0
1307,64,384.0,1457.1840126046786,True,False,65.0,100.0,6,0,0,0
1308,65,288.0,1454.2780925416553,True,False,70.0,100.0,8,0,0,0
1309,67,384.0,1452.346702078947,True,False,75.0,100.0,9,0,0,0
1310,64,431.99999999999994,1450.9049685685522,True,False,79.0,100.0,7,0,0,0
1311,71,335.99999999999994,1448.5104437257096,True,False,75.57142857142857,100.0,11,0,0,0
1312,71,527.9999999999999,1448.047891507081,True,False,77.28571428571429,100.0,9,0,0,0
1313,70,431.99999999999994,1446.6276520495455,True,False,78.14285714285714,100.0,8,0,0,0
1314,73,384.0,1444.7345137892978,True,False,78.14285714285714,100.0,8,0,0,0
1315,67,384.0,1442.8508412203514,True,False,79.85714285714286,100.0,6,0,0,0
1316,79,288.0,1440.0165870142496,True,False,76.42857142857143,100.0,10,0,0,0
1317,70,479.99999999999994,1439.1165040791784,True,False,79.85714285714286,100.0,6,0,0,0
1318,70,288.0,1436.3009215587824,True,False,77.28571428571429,100.0,8,1,0,0
1319,66,431.99999999999994,1434.9394169509885,True,False,78.14285714285714,100.0,8,0,0,0
1320,68,384.0,1433.1047198662336,True,False,76.42857142857143,100.0,10,0,0,0
1321,69,479.99999999999994,1432.2391962669024,True,False,77.28571428571429,100.0,9,0,0,0
1322,71,431.99999999999994,1430.8980002855678,True,False,77.28571428571429,100.0,9,0,0,0
1323,65,431.99999999999994,1429.56351028414,True,False,80.71428571428572,100.0,5,0,0,0
1324,63,239.99999999999997,1426.3156927327193,True,False,79.85714285714286,100.0,6,0,0,0
1325,68,288.0,1423.5641142690556,True,False,76.42857142857143,100.0,10,0,0,0
1326,68,479.99999999999994,1422.7462936977104,True,False,74.71428571428571,100.0,12,0,0,0
1327,60,576.0,1422.8925622292218,True,False,79.0,100.0,7,0,0,0
1328,61,335.99999999999994,1420.6380994180756,True,False,77.28571428571429,100.0,9,0,0,0
1329,53,431.99999999999994,1419.3549089209853,True,False,82.28571428571429,100.0,4,0,0,0
1330,50,192.0,1415.6781343763803,True,False,87.28571428571429,100.0,4,0,0,0
1331,53,192.0,1412.0197437044983,True,False,82.28571428571429,100.0,6,0,0,0
1332,61,288.0,1409.3396449859758,True,False,78.14285714285714,100.0,8,0,0,0
1333,74,384.0,1407.632946761046,True,False,75.57142857142857,100.0,11,0,0,0
1334,82,527.9999999999999,1407.3747820272408,True,False,74.71428571428571,100.0,12,0,0,0
1335,95,576.0,1407.5979081171047,True,False,73.0,100.0,14,0,0,0
1336,91,671.9999999999999,1408.779918576519,True,False,77.28571428571429,100.0,9,0,0,0
1337,96,431.99999999999994,1407.5560189836365,True,False,74.71428571428571,100.0,12,0,0,0
1338,98,576.0,1407.7782388887183,True,False,73.85714285714286,100.0,13,0,0,0
1339,97,624.0,1408.4793476942748,True,False,75.57142857142857,100.0,11,0,0,0
1340,90,527.9999999999999,1408.2169509558034,True,False,76.42857142857143,100.0,10,0,0,0
1341,98,479.99999999999994,1407.4758662010245,True,False,73.0,100.0,14,0,0,0
1342,98,671.9999999999999,1408.6584868700193,True,False,74.71428571428571,100.0,12,0,0,0
1343,102,576.0,1408.875194435669,True,False,74.71428571428571,100.0,12,0,0,0
1344,85,576.0,1409.0908184634907,True,False,79.71428571428571,100.0,5,0,0,0
1345,85,239.99999999999997,1405.9453643711731,True,False,78.14285714285714,100.0,8,0,0,0
1346,70,384.0,1404.2556375493173,True,False,79.85714285714286,100.0,6,0,0,0
1347,72,288.0,1401.6143593615707,True,False,75.57142857142857,100.0,11,0,0,0
1348,67,527.9999999999999,1401.3862875647628,True,False,79.0,100.0,7,0,0,0
1349,65,335.99999999999994,1399.239356126939,True,False,78.14285714285714,100.0,8,0,0,0
1350,59,384.0,1397.5831593463042,True,False,79.0,100.0,7,0,0,0
1351,59,335.99999999999994,1395.4552435495727,True,False,78.14285714285714,100.0,8,0,0,0
1352,52,384.0,1393.8179673318248,True,False,83.14285714285714,100.0,4,0,0,0
1353,54,192.0,1390.2688774951657,True,False,79.78857142857143,100.0,6,0,0,0
1354,54,288.0,1387.6975331076899,True,False,79.85714285714286,100.0,6,0,0,0
1355,51,288.0,1385.1390454421514,True,False,80.71428571428572,100.0,5,0,0,0
1356,49,239.99999999999997,1382.1133502149407,True,False,80.71428571428572,100.0,5,0,0,0
1357,44,239.99999999999997,1379.102783463866,True,False,85.71428571428572,100.0,3,0,0,0
1358,45,144.0,1375.1472695465466,True,False,80.71428571428572,100.0,8,0,0,0
1359,42,384.0,1373.6115331988137,True,False,85.71428571428572,100.0,4,0,0,0
1360,48,192.0,1370.1634755328196,True,False,80.71428571428572,100.0,6,0,0,0
1361,42,288.0,1367.6926581551554,True,False,79.85714285714286,100.0,6,0,0,0
1362,36,288.0,1365.2341948643796,True,False,80.71428571428572,100.0,5,0,0,0
1363,28,239.99999999999997,1362.3080238900577,True,False,85.71428571428572,100.0,4,0,0,0
1364,35,192.0,1358.9164837706073,True,False,90.71428571428572,100.0,5,0,0,0
1365,44,239.99999999999997,1356.0219013517542,True,False,85.71428571428572,100.0,6,0,0,0
1366,49,288.0,1353.6217918449954,True,False,80.71428571428572,100.0,8,0,0,0
1367,52,384.0,1352.1936828857704,True,False,79.85714285714286,100.0,6,0,0,0
1368,64,288.0,1349.8127144713415,True,False,76.42857142857143,100.0,10,0,0,0
1369,63,479.99999999999994,1349.3636508989848,True,False,79.85714285714286,100.0,6,0,0,0
1370,70,288.0,1346.9968326444898,True,False,78.14285714285714,100.0,8,0,0,0
1371,66,384.0,1345.6018484812673,True,False,80.71428571428572,100.0,5,0,0,0
1372,74,239.99999999999997,1342.773839238861,True,False,77.28571428571429,100.0,9,0,0,0
1373,83,431.99999999999994,1341.8799700426666,True,False,73.85714285714286,100.0,13,0,0,0
1374,98,624.0,1342.9105701924534,True,False,73.0,100.0,14,0,0,0
1375,93,671.9999999999999,1344.4160173414912,True,False,75.57142857142857,100.0,10,1,0,0
1376,88,527.9999999999999,1344.4739372547838,True,False,75.57142857142857,100.0,11,0,0,0
1377,98,527.9999999999999,1344.53156756851,True,False,73.85714285714286,100.0,13,0,0,0
1378,98,624.0,1345.5489097306674,True,False,73.85714285714286,100.0,13,0,0,0
1379,91,624.0,1346.561165182014,True,False,76.42857142857143,100.0,10,0,0,0
1380,83,479.99999999999994,1346.128359356104,True,False,78.14285714285714,100.0,8,0,0,0
1381,80,384.0,1344.7377175593235,True,False,77.28571428571429,100.0,9,0,0,0
1382,80,431.99999999999994,1343.834028971527,True,False,76.42857142857143,100.0,10,0,0,0
1383,94,479.99999999999994,1343.4148588266694,True,False,73.85714285714286,100.0,13,0,0,0
1384,100,624.0,1344.437784532536,True,False,73.85714285714286,100.0,13,0,0,0
1385,105,624.0,1345.4555956098732,True,False,74.71428571428571,100.0,12,0,0,0
1386,108,576.0,1345.9883176318237,True,False,69.71428571428571,100.0,15,0,0,0
1387,103,720.0,1347.9583760436647,True,False,74.71428571428571,100.0,10,0,0,0
1388,107,479.99999999999994,1347.5185841634463,True,False,69.71428571428571,100.0,16,0,0,0
1389,106,768.0,1349.960991242629,True,False,74.71428571428571,100.0,10,0,0,0
1390,116,479.99999999999994,1349.5111862864158,True,False,69.71428571428571,100.0,15,0,0,0
1391,128,720.0,1351.4636303549837,True,False,64.71428571428571,100.0,17,0,0,0
1392,121,815.9999999999999,1354.3663122032087,True,False,59.71428571428571,100.0,15,0,0,0
